data,tipo_crime,rua,bairro,latitude,longitude,turno,fonte,severidade
2025-06-30 12:27:00,Assalto,Rua do Comércio,Gaibu,-8.296102209948364,-35.02619112819916,Manhã,Relato anônimo,2
2025-02-15 12:41:00,Roubo,Rua da Praia,Enseada dos Corais,-8.303560498309555,-35.001974233316886,Noite,BO,4
2025-07-30 08:41:00,Roubo,Rua Professor Luís Sobrinho,Ponte dos Carvalhos,-8.282994823377045,-35.03023250802847,Noite,BO,1
2025-07-15 15:06:00,Tráfico,Rua Dr. João Leitão,Suape,-8.291197367912822,-35.02612023290353,Tarde,Imprensa,1
2025-05-08 05:40:00,Assalto,Rua Monsenhor Fabrício,Enseada dos Corais,-8.262372543383309,-35.05167825539277,Noite,Monitoramento,1
2025-06-22 20:47:00,Furto,Rua da Estação,Charneca,-8.299452912226881,-35.03759315071942,Tarde,BO,2
2025-04-13 23:27:00,Roubo,Rua do Rosário,Suape,-8.31664677308683,-35.05048144649304,Tarde,BO,1
2025-04-04 04:24:00,Roubo,Rua do Forte,Suape,-8.294905521838617,-35.00814027048218,Tarde,BO,2
2025-03-18 08:20:00,Vandalismo,Rua da Estação,Pontezinha,-8.276435966774951,-35.02516025221581,Manhã,Monitoramento,3
2025-05-10 07:13:00,Arrombamento,Rua Professor Luís Sobrinho,Pontezinha,-8.2617275509458,-35.033434294709984,Manhã,Relato anônimo,2
2025-03-30 14:40:00,Assalto,Rua Monsenhor Fabrício,Pontezinha,-8.273238378751778,-35.032580543823315,Manhã,BO,4
2025-07-24 04:13:00,Roubo,Rua do Comércio,Centro,-8.27636594126501,-35.04456896644029,Tarde,BO,2
2025-06-21 02:27:00,Assalto,Rua do Comércio,Gaibu,-8.34397042895691,-35.03335697905466,Madrugada,Imprensa,2
2025-03-29 19:15:00,Arrombamento,Rua Professor Luís Sobrinho,Charneca,-8.247431296597501,-35.00684461494396,Noite,Imprensa,5
2025-06-15 02:23:00,Homicídio,Rua do Comércio,Suape,-8.25886506288522,-34.99909673195484,Madrugada,Monitoramento,2
2025-03-23 15:01:00,Homicídio,Rua Dr. João Leitão,Charneca,-8.280783560225963,-35.02506710731486,Madrugada,Monitoramento,1
2025-07-03 23:11:00,Arrombamento,Rua Sete de Setembro,Enseada dos Corais,-8.298441297385859,-35.03790182140068,Noite,Monitoramento,4
2025-07-05 19:30:00,Furto,Rua Sete de Setembro,Charneca,-8.267605721255721,-34.99990288907078,Manhã,Imprensa,2
2025-04-01 00:00:00,Arrombamento,Rua do Comércio,Enseada dos Corais,-8.286486156892025,-35.04125473162129,Noite,Monitoramento,4
2025-05-21 15:19:00,Vandalismo,Rua Monsenhor Fabrício,Pontezinha,-8.282986801028585,-35.01496983127677,Manhã,Monitoramento,1
2025-07-06 05:12:00,Vandalismo,Rua do Rosário,Charneca,-8.319096370403338,-35.08740452382843,Madrugada,Imprensa,3
2025-08-09 01:41:00,Assalto,Rua do Forte,Pontezinha,-8.296763421237289,-35.06051781064785,Madrugada,Monitoramento,2
2025-07-23 22:43:00,Furto,Rua da Matriz,Pontezinha,-8.295703504941182,-35.03369450797044,Manhã,Relato anônimo,3
2025-04-16 19:37:00,Assalto,Rua do Sol,Suape,-8.294331210225575,-34.99368831163823,Tarde,BO,1
2025-07-12 02:33:00,Violência doméstica,Rua Monsenhor Fabrício,Charneca,-8.274831380884942,-35.02248814100973,Tarde,Monitoramento,2
2025-06-20 17:42:00,Violência doméstica,Av. Laura Machado,Suape,-8.267444821398914,-35.05847082794452,Madrugada,Imprensa,4
2025-07-24 18:49:00,Arrombamento,Av. Presidente Kennedy,Ponte dos Carvalhos,-8.257022205314493,-35.03189410716339,Noite,Relato anônimo,3
2025-02-13 05:52:00,Arrombamento,Rua Monsenhor Fabrício,Suape,-8.266237984568969,-35.056796430826004,Madrugada,BO,1
2025-07-29 09:46:00,Roubo,Rua Dr. João Leitão,Charneca,-8.3218439691504,-35.009552758549376,Madrugada,Relato anônimo,2
2025-06-16 05:32:00,Furto,Rua do Sol,Gaibu,-8.273589761847562,-35.052551288858936,Manhã,Monitoramento,5
2025-02-27 23:11:00,Violência doméstica,Av. Tejucupapo,Gaibu,-8.304741577031868,-35.001864130389635,Tarde,Imprensa,4
2025-03-04 09:05:00,Homicídio,Rua do Rosário,Enseada dos Corais,-8.312735297321682,-34.9889331761686,Madrugada,BO,3
2025-06-14 15:43:00,Roubo,Av. Historiador Pereira da Costa,Gaibu,-8.305515518366196,-35.01404020185979,Manhã,BO,1
2025-03-08 06:33:00,Furto,Av. Historiador Pereira da Costa,Centro,-8.291215461893724,-35.01492031422294,Manhã,Monitoramento,5
2025-06-13 10:38:00,Assalto,Av. Laura Machado,Novo Horizonte,-8.296602850052855,-35.03406982265181,Madrugada,Imprensa,3
2025-04-14 11:42:00,Arrombamento,Rua da Praia,Pontezinha,-8.281977020615107,-35.05505468639454,Madrugada,Monitoramento,5
2025-03-09 00:29:00,Roubo,Rua do Canal,Pontezinha,-8.264479391364496,-35.04283033916179,Madrugada,Relato anônimo,1
2025-08-10 07:23:00,Assalto,Rua do Carmo,Suape,-8.288714997883499,-35.05485873436521,Madrugada,Monitoramento,5
2025-07-25 10:01:00,Furto,Rua do Comércio,Centro,-8.347058341469882,-35.034775694065004,Noite,BO,3
2025-05-25 23:39:00,Arrombamento,Rua Professor Luís Sobrinho,Novo Horizonte,-8.222684614459677,-35.01038489280255,Manhã,Imprensa,4
2025-05-21 09:38:00,Vandalismo,Rua do Forte,Ponte dos Carvalhos,-8.28348150949336,-35.03657227073021,Tarde,Relato anônimo,5
2025-03-16 15:50:00,Tráfico,Rua do Carmo,Centro,-8.282438352679698,-35.01632202212062,Manhã,Imprensa,5
2025-06-06 03:30:00,Vandalismo,Rua da Estação,Enseada dos Corais,-8.31252032038272,-35.00214195763328,Tarde,Relato anônimo,2
2025-06-03 22:01:00,Roubo,Av. Presidente Kennedy,Ponte dos Carvalhos,-8.265115467113969,-35.0120453568573,Tarde,Imprensa,4
2025-08-01 15:57:00,Arrombamento,Rua Professor Luís Sobrinho,Suape,-8.272038106529756,-35.029509583557655,Manhã,Relato anônimo,5
2025-08-08 10:55:00,Assalto,Rua do Forte,Ponte dos Carvalhos,-8.26617846910083,-35.015204646656464,Tarde,BO,3
2025-04-12 07:16:00,Furto,Rua Monsenhor Fabrício,Charneca,-8.291851017773524,-35.044340044322425,Manhã,Imprensa,1
2025-03-13 18:23:00,Roubo,Rua da Praia,Gaibu,-8.28045359261845,-34.99127449621262,Tarde,Imprensa,4
2025-02-27 18:34:00,Assalto,Av. Historiador Pereira da Costa,Suape,-8.313977676891348,-35.066688131643815,Tarde,Monitoramento,4
2025-06-25 21:38:00,Furto,Rua do Canal,Enseada dos Corais,-8.278880978969086,-35.0287278074536,Tarde,BO,4
2025-03-21 09:53:00,Roubo,Rua da Estação,Pontezinha,-8.27866645839074,-35.02390117005229,Tarde,Monitoramento,4
2025-08-01 22:02:00,Roubo,Rua Sete de Setembro,Enseada dos Corais,-8.28858005636587,-34.99275341403495,Noite,Imprensa,5
2025-07-08 15:40:00,Vandalismo,Rua do Rosário,Suape,-8.323022599461913,-35.05071242561951,Tarde,Monitoramento,3
2025-05-08 04:52:00,Arrombamento,Rua Monsenhor Fabrício,Centro,-8.285581369003726,-35.07107972027885,Tarde,Relato anônimo,1
2025-05-23 09:52:00,Vandalismo,Av. Tejucupapo,Novo Horizonte,-8.287396360110801,-34.9884632458568,Tarde,BO,5
2025-05-12 12:25:00,Furto,Rua Dr. João Leitão,Novo Horizonte,-8.2824778377926,-35.02423247735703,Manhã,Imprensa,3
2025-03-08 04:20:00,Arrombamento,Rua do Comércio,Charneca,-8.314504119129314,-35.04540903520099,Manhã,Imprensa,4
2025-08-09 15:18:00,Assalto,Rua do Sol,Novo Horizonte,-8.292379909508098,-35.03794287741891,Tarde,Relato anônimo,2
2025-05-15 23:54:00,Violência doméstica,Rua do Comércio,Centro,-8.250958905124905,-35.01605772348187,Manhã,Relato anônimo,4
2025-02-26 03:22:00,Vandalismo,Rua Dr. João Leitão,Enseada dos Corais,-8.310786448923425,-35.0238373805392,Madrugada,Relato anônimo,1
2025-07-13 13:09:00,Roubo,Rua do Carmo,Pontezinha,-8.27054445628758,-35.00149627403697,Madrugada,Relato anônimo,1
2025-04-30 22:38:00,Roubo,Rua Monsenhor Fabrício,Novo Horizonte,-8.24348648283579,-35.055377354795695,Tarde,Monitoramento,1
2025-07-23 20:28:00,Violência doméstica,Rua Monsenhor Fabrício,Suape,-8.303271437780259,-35.06143944647287,Noite,BO,1
2025-07-26 21:58:00,Roubo,Rua do Rosário,Novo Horizonte,-8.288850496477673,-35.018341040638845,Tarde,BO,5
2025-08-08 23:06:00,Assalto,Rua do Forte,Suape,-8.258316637085272,-35.03189877559107,Tarde,Monitoramento,4
2025-07-08 04:06:00,Vandalismo,Rua Dr. João Leitão,Suape,-8.29099618808137,-35.026206050193785,Noite,BO,5
2025-07-04 17:50:00,Roubo,Av. Historiador Pereira da Costa,Charneca,-8.30387857254075,-34.97776153195763,Madrugada,BO,5
2025-04-06 21:57:00,Violência doméstica,Av. Governador Agamenon Magalhães,Ponte dos Carvalhos,-8.32319152567795,-35.02538148552761,Manhã,Relato anônimo,5
2025-05-03 03:02:00,Arrombamento,Av. Historiador Pereira da Costa,Novo Horizonte,-8.232409844519259,-35.029830003886,Tarde,Relato anônimo,2
2025-03-05 03:32:00,Roubo,Av. Laura Machado,Centro,-8.287750975875037,-35.03893613557026,Noite,Imprensa,5
2025-04-29 01:33:00,Roubo,Av. Historiador Pereira da Costa,Gaibu,-8.287509792044059,-34.99567878813309,Noite,Monitoramento,2
2025-07-17 17:32:00,Assalto,Rua da Praia,Pontezinha,-8.338296547783237,-34.991664157467596,Tarde,BO,1
2025-04-29 06:08:00,Roubo,Rua do Comércio,Enseada dos Corais,-8.318598928811253,-35.03666630823086,Tarde,Imprensa,3
2025-07-02 08:16:00,Roubo,Rua Dr. João Leitão,Ponte dos Carvalhos,-8.293731110507466,-35.015286168255734,Madrugada,Relato anônimo,4
2025-08-08 04:34:00,Homicídio,Av. Laura Machado,Charneca,-8.322953108797094,-35.018445683347956,Tarde,BO,3
2025-07-06 21:41:00,Vandalismo,Rua do Comércio,Pontezinha,-8.232392259417828,-35.064079350114824,Tarde,Monitoramento,2
2025-02-18 19:15:00,Furto,Rua Dr. João Leitão,Charneca,-8.27825734580974,-35.046549554444915,Manhã,Imprensa,1
2025-02-28 10:40:00,Assalto,Av. Governador Agamenon Magalhães,Charneca,-8.272352819845173,-35.02952130556461,Manhã,Imprensa,3
2025-04-23 00:06:00,Violência doméstica,Rua do Sol,Gaibu,-8.299037172726107,-35.017803192878226,Madrugada,Relato anônimo,4
2025-06-26 23:56:00,Vandalismo,Rua do Rosário,Enseada dos Corais,-8.23789129725533,-35.03477259479318,Noite,Monitoramento,1
2025-07-17 03:57:00,Assalto,Rua Sete de Setembro,Suape,-8.265006051446296,-35.06233182394678,Manhã,Relato anônimo,3
2025-05-11 23:43:00,Vandalismo,Rua Monsenhor Fabrício,Enseada dos Corais,-8.30691090942045,-35.018189843052994,Madrugada,Monitoramento,5
2025-07-30 04:09:00,Roubo,Av. Historiador Pereira da Costa,Enseada dos Corais,-8.2458970992866,-35.02110966628036,Madrugada,Imprensa,1
2025-08-04 19:26:00,Tráfico,Rua do Canal,Gaibu,-8.290826450763078,-35.030017714864414,Madrugada,Relato anônimo,4
2025-04-23 13:33:00,Vandalismo,Rua da Estação,Suape,-8.314260193349243,-35.014887116841116,Tarde,Imprensa,1
2025-03-07 20:05:00,Vandalismo,Rua Dr. João Leitão,Pontezinha,-8.260941673441915,-35.041302258320826,Manhã,Relato anônimo,1
2025-04-26 17:59:00,Roubo,Rua da Matriz,Ponte dos Carvalhos,-8.294751053693988,-35.0233530442587,Madrugada,BO,4
2025-06-19 16:43:00,Arrombamento,Rua do Sol,Novo Horizonte,-8.293917993401015,-35.031653315365645,Manhã,Monitoramento,1
2025-08-10 17:47:00,Assalto,Av. Historiador Pereira da Costa,Charneca,-8.230506955270837,-35.03617564251865,Noite,Relato anônimo,5
2025-03-27 21:59:00,Arrombamento,Rua da Matriz,Novo Horizonte,-8.29195850380053,-35.04618854514088,Tarde,Relato anônimo,1
2025-02-25 13:31:00,Furto,Rua do Sol,Pontezinha,-8.264395200712501,-35.034530604330456,Madrugada,Relato anônimo,3
2025-06-30 03:18:00,Vandalismo,Rua da Praia,Gaibu,-8.299234325958036,-34.996967399193174,Noite,Monitoramento,3
2025-04-08 09:59:00,Furto,Av. Historiador Pereira da Costa,Charneca,-8.247509924887158,-35.045010589143466,Manhã,Monitoramento,5
2025-02-13 19:29:00,Tráfico,Rua da Matriz,Pontezinha,-8.329663498784015,-35.00481215775408,Noite,Imprensa,3
2025-05-25 11:00:00,Roubo,Rua do Canal,Enseada dos Corais,-8.300115745644,-35.01023436002093,Manhã,Monitoramento,4
2025-05-28 03:58:00,Roubo,Rua do Carmo,Enseada dos Corais,-8.332252595442796,-35.00768506654252,Madrugada,BO,2
2025-06-12 12:23:00,Arrombamento,Av. Laura Machado,Gaibu,-8.313279298232018,-35.01173089702334,Noite,Imprensa,4
2025-03-11 14:42:00,Tráfico,Av. Governador Agamenon Magalhães,Suape,-8.28264317330409,-35.05384848548492,Madrugada,Relato anônimo,2
2025-05-14 22:12:00,Furto,Rua Dr. João Leitão,Centro,-8.29317590782317,-35.01284203857608,Manhã,Relato anônimo,3
2025-05-07 01:10:00,Roubo,Rua Monsenhor Fabrício,Charneca,-8.280352638672118,-35.01538967548819,Tarde,Monitoramento,3
2025-08-05 22:08:00,Roubo,Rua do Forte,Novo Horizonte,-8.233588985387112,-35.06910604029278,Noite,Monitoramento,5
2025-03-12 03:50:00,Arrombamento,Rua Monsenhor Fabrício,Enseada dos Corais,-8.242569685625783,-35.02739110156192,Manhã,Relato anônimo,2
2025-02-25 21:53:00,Furto,Av. Historiador Pereira da Costa,Gaibu,-8.305469601208078,-35.06325784064347,Noite,Monitoramento,5
2025-04-27 09:31:00,Arrombamento,Rua Dr. João Leitão,Novo Horizonte,-8.287728009769426,-35.00695874720189,Manhã,Monitoramento,2
2025-04-16 08:49:00,Assalto,Rua do Carmo,Enseada dos Corais,-8.286188728009439,-34.992221126743814,Manhã,Imprensa,2
2025-06-13 22:50:00,Assalto,Rua Dr. João Leitão,Gaibu,-8.319279392251289,-35.030302223696154,Manhã,Relato anônimo,2
2025-03-14 04:25:00,Vandalismo,Rua do Sol,Gaibu,-8.314309836110327,-35.02090920293438,Manhã,Imprensa,2
2025-07-19 06:05:00,Vandalismo,Rua Dr. João Leitão,Centro,-8.260827815247566,-35.04051904484203,Manhã,Monitoramento,4
2025-05-09 13:30:00,Assalto,Rua Professor Luís Sobrinho,Gaibu,-8.348105346415679,-35.02502629633009,Manhã,Monitoramento,1
2025-04-24 11:45:00,Furto,Av. Laura Machado,Pontezinha,-8.272081536206661,-35.019892631125956,Madrugada,Relato anônimo,3
2025-02-12 01:42:00,Tráfico,Av. Tejucupapo,Centro,-8.252105445204446,-35.056776341991224,Noite,Relato anônimo,3
2025-03-31 08:31:00,Homicídio,Rua do Rosário,Charneca,-8.265994597363738,-35.000187312188054,Noite,Imprensa,3
2025-05-07 11:47:00,Roubo,Av. Historiador Pereira da Costa,Enseada dos Corais,-8.327464689600163,-35.022008704352025,Noite,Imprensa,2
2025-03-06 03:08:00,Assalto,Rua do Comércio,Charneca,-8.29560449577519,-35.03203806682754,Manhã,BO,5
2025-06-06 03:04:00,Vandalismo,Rua do Comércio,Gaibu,-8.27430808791154,-35.04218071410284,Noite,Imprensa,4
2025-02-23 04:12:00,Vandalismo,Rua do Comércio,Enseada dos Corais,-8.29989270197904,-35.0291461895628,Madrugada,Imprensa,5
2025-07-23 22:07:00,Vandalismo,Rua do Canal,Novo Horizonte,-8.31018114847157,-35.05714562822213,Madrugada,BO,4
2025-03-26 19:17:00,Furto,Rua do Carmo,Centro,-8.266015667926087,-35.058719850878965,Tarde,Imprensa,1
2025-05-24 15:43:00,Vandalismo,Rua da Matriz,Gaibu,-8.26634218747727,-35.01843521767865,Manhã,Relato anônimo,4
2025-05-25 19:17:00,Arrombamento,Rua Monsenhor Fabrício,Charneca,-8.326145168219764,-35.046939116308394,Tarde,Relato anônimo,1
2025-06-23 14:32:00,Roubo,Rua do Comércio,Centro,-8.253147264923815,-35.0545291382785,Noite,Imprensa,2
2025-03-27 07:02:00,Furto,Av. Laura Machado,Ponte dos Carvalhos,-8.294610106557734,-35.018448477668706,Tarde,Imprensa,1
2025-04-22 01:41:00,Assalto,Av. Laura Machado,Enseada dos Corais,-8.263415237267935,-35.036288472151114,Tarde,Relato anônimo,5
2025-05-06 02:45:00,Roubo,Rua do Canal,Pontezinha,-8.29793775486729,-34.99444075345754,Noite,Relato anônimo,4
2025-02-26 20:52:00,Tráfico,Rua Sete de Setembro,Pontezinha,-8.23952750840506,-35.00552854873045,Manhã,Imprensa,2
2025-04-18 00:34:00,Arrombamento,Av. Laura Machado,Enseada dos Corais,-8.280867046435874,-35.05020664304102,Manhã,Monitoramento,3
2025-06-05 07:20:00,Tráfico,Av. Governador Agamenon Magalhães,Gaibu,-8.303761110163913,-35.01693714736836,Noite,Relato anônimo,5
2025-06-06 07:46:00,Assalto,Rua Monsenhor Fabrício,Enseada dos Corais,-8.272540044477783,-34.99496003517634,Madrugada,Imprensa,2
2025-03-30 14:11:00,Tráfico,Av. Presidente Kennedy,Novo Horizonte,-8.266738747686595,-35.067577007543996,Tarde,Relato anônimo,5
2025-02-17 09:10:00,Assalto,Av. Tejucupapo,Suape,-8.256701309556927,-35.05495151568286,Tarde,Monitoramento,5
2025-06-01 07:29:00,Roubo,Rua do Sol,Ponte dos Carvalhos,-8.292599281798807,-35.02374499484371,Madrugada,BO,5
2025-05-19 12:01:00,Roubo,Av. Historiador Pereira da Costa,Ponte dos Carvalhos,-8.2331083127554,-34.952252036099864,Manhã,BO,1
2025-03-20 20:38:00,Roubo,Av. Presidente Kennedy,Suape,-8.267831923521594,-35.03457991546801,Manhã,BO,1
2025-04-04 04:30:00,Assalto,Rua da Praia,Ponte dos Carvalhos,-8.269637358787985,-35.00780861435315,Madrugada,Relato anônimo,3
2025-02-26 17:44:00,Furto,Rua do Sol,Gaibu,-8.29101669063893,-34.98511971610219,Noite,BO,1
2025-03-10 16:56:00,Violência doméstica,Rua do Rosário,Suape,-8.277248231020215,-35.017556422772714,Madrugada,Relato anônimo,1
2025-06-01 12:09:00,Tráfico,Av. Historiador Pereira da Costa,Gaibu,-8.266351893698637,-35.01946033473464,Noite,Imprensa,2
2025-06-17 05:07:00,Vandalismo,Rua Monsenhor Fabrício,Ponte dos Carvalhos,-8.262026487488258,-35.04543132966367,Tarde,BO,3
2025-05-15 02:57:00,Furto,Rua da Praia,Ponte dos Carvalhos,-8.29695754384865,-35.057503855824294,Manhã,Relato anônimo,2
2025-08-04 13:09:00,Furto,Rua da Praia,Enseada dos Corais,-8.272012469234493,-35.0105265874122,Noite,Imprensa,3
2025-07-31 11:59:00,Tráfico,Av. Laura Machado,Novo Horizonte,-8.271555678346202,-34.988137689166315,Noite,BO,1
2025-05-04 04:24:00,Tráfico,Rua do Sol,Enseada dos Corais,-8.283139900470726,-35.01328145861019,Madrugada,Monitoramento,1
2025-03-21 02:20:00,Roubo,Rua Dr. João Leitão,Suape,-8.310292521903483,-35.039677492561864,Tarde,Relato anônimo,4
2025-06-15 22:26:00,Furto,Rua do Forte,Charneca,-8.265611556060856,-35.00877244723142,Noite,Relato anônimo,2
2025-06-29 17:31:00,Furto,Av. Governador Agamenon Magalhães,Novo Horizonte,-8.290349173691604,-35.031789981296455,Tarde,Monitoramento,1
2025-08-10 02:15:00,Assalto,Rua Dr. João Leitão,Gaibu,-8.32094684366702,-35.03892573002017,Noite,BO,2
2025-07-04 15:08:00,Vandalismo,Av. Historiador Pereira da Costa,Pontezinha,-8.260740420912004,-35.015619874597334,Manhã,BO,3
2025-06-09 04:53:00,Furto,Rua do Sol,Suape,-8.27048335696547,-35.028755657820476,Madrugada,Relato anônimo,2
2025-03-14 22:45:00,Violência doméstica,Rua da Matriz,Enseada dos Corais,-8.282823421034296,-35.04650802848684,Tarde,Monitoramento,1
2025-02-25 22:06:00,Arrombamento,Rua Dr. João Leitão,Pontezinha,-8.265529289494935,-35.019475676390265,Manhã,Monitoramento,5
2025-05-16 04:05:00,Tráfico,Av. Historiador Pereira da Costa,Enseada dos Corais,-8.27069952880018,-35.04315087106669,Tarde,BO,1
2025-03-30 15:47:00,Assalto,Rua Dr. João Leitão,Enseada dos Corais,-8.336833572996781,-35.00257118220616,Tarde,Imprensa,4
2025-07-27 22:00:00,Furto,Rua da Praia,Novo Horizonte,-8.29497093640021,-35.05156939410108,Noite,BO,2
2025-06-20 05:00:00,Roubo,Rua da Matriz,Enseada dos Corais,-8.26566302720215,-35.03980031599798,Madrugada,Monitoramento,4
2025-04-11 13:59:00,Assalto,Av. Laura Machado,Suape,-8.256501590398834,-35.01457485126058,Tarde,Imprensa,1
2025-05-25 19:03:00,Assalto,Rua do Sol,Gaibu,-8.265910766919987,-35.06414889278001,Tarde,Monitoramento,2
2025-08-08 14:30:00,Violência doméstica,Av. Governador Agamenon Magalhães,Ponte dos Carvalhos,-8.25270140036534,-35.02346873671915,Noite,Monitoramento,4
2025-04-02 08:06:00,Roubo,Rua do Canal,Charneca,-8.292231928481154,-35.02641528831644,Manhã,BO,3
2025-04-14 09:10:00,Assalto,Rua da Praia,Centro,-8.327405880822457,-35.01978367971299,Manhã,BO,2
2025-07-03 06:40:00,Assalto,Rua Sete de Setembro,Gaibu,-8.308734287704551,-35.06381675714609,Manhã,Relato anônimo,3
2025-02-23 01:20:00,Roubo,Rua da Matriz,Novo Horizonte,-8.321058979655447,-35.002182790625255,Manhã,Imprensa,1
2025-06-20 06:20:00,Vandalismo,Rua Sete de Setembro,Charneca,-8.298731584842319,-34.99165680725209,Madrugada,Imprensa,2
2025-05-27 23:32:00,Arrombamento,Rua do Rosário,Pontezinha,-8.296395036576307,-35.072683948939826,Manhã,Relato anônimo,1
2025-07-12 01:18:00,Assalto,Rua Monsenhor Fabrício,Novo Horizonte,-8.310913110998715,-34.999104709499825,Tarde,Relato anônimo,4
2025-04-08 21:41:00,Roubo,Av. Presidente Kennedy,Gaibu,-8.286897454448416,-35.04370718241227,Tarde,Relato anônimo,5
2025-06-06 04:21:00,Assalto,Rua do Carmo,Pontezinha,-8.27899954435368,-35.01745543159581,Noite,Imprensa,5
2025-08-05 12:15:00,Tráfico,Rua Dr. João Leitão,Centro,-8.255065029602438,-34.99378751925268,Tarde,BO,2
2025-02-15 04:49:00,Assalto,Rua do Forte,Ponte dos Carvalhos,-8.291994216144726,-35.063151192152056,Noite,BO,4
2025-04-28 05:04:00,Roubo,Rua da Praia,Enseada dos Corais,-8.293336629028081,-35.02349298733543,Noite,Imprensa,3
2025-04-19 15:16:00,Roubo,Av. Tejucupapo,Novo Horizonte,-8.307093973155265,-35.053928772872375,Madrugada,Relato anônimo,1
2025-05-16 09:25:00,Vandalismo,Rua do Forte,Centro,-8.274405302961252,-35.03121630878926,Madrugada,Relato anônimo,4
2025-03-05 21:26:00,Furto,Rua da Praia,Pontezinha,-8.28218007511471,-35.0489623833675,Madrugada,Imprensa,1
2025-08-10 17:00:00,Assalto,Rua da Matriz,Gaibu,-8.288760017855143,-35.05310582860671,Tarde,BO,3
2025-04-10 12:55:00,Furto,Rua Monsenhor Fabrício,Ponte dos Carvalhos,-8.26074503972188,-35.004118766631905,Madrugada,BO,3
2025-03-11 02:11:00,Homicídio,Av. Governador Agamenon Magalhães,Novo Horizonte,-8.329154696555952,-35.05323777150481,Manhã,Monitoramento,4
2025-05-04 10:38:00,Roubo,Rua da Praia,Ponte dos Carvalhos,-8.320413231377252,-35.046250598360174,Madrugada,Relato anônimo,4
2025-07-01 04:30:00,Roubo,Rua da Estação,Centro,-8.285085949244758,-35.066241130492465,Tarde,Relato anônimo,3
2025-05-15 13:30:00,Assalto,Rua Monsenhor Fabrício,Centro,-8.306046495328133,-35.05509893430204,Tarde,BO,2
2025-04-17 20:11:00,Tráfico,Rua Dr. João Leitão,Suape,-8.277818316765027,-35.02826639157409,Manhã,Relato anônimo,1
